chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.393033334,0.129094239,0.276348829,0.463506248,0.329607664,0.252756738,0.620642719,0.324399872,0.624680752,0.282455822,0.598726481,0.539135046,0.515801255,0.31210428,0.463142541,0.326508667,0.614991551,0.452381032,0.470075704,0.523667123,0.516894843,0.553359258,0.437188693,0.538061717,0.454867742,0.335238079,0
0.370596841,0.134674868,0.314721244,0.381301078,0.353096358,0.215402736,0.670594834,0.32064695,0.440969989,0.27177458,0.437159398,0.649218756,0.568521364,0.37886786,0.350023233,0.324292917,0.740018361,0.364997268,0.505908358,0.535131207,0.622255076,0.51182849,0.351520644,0.486867299,0.416205091,0.188312838,0
0.578354215,0.092761873,0.41360665,0.583193472,0.483484205,0.33237488,0.620783766,0.314140315,0.566484959,0.30323215,0.657771803,0.561916971,0.600042826,0.402322402,0.385416761,0.485225918,0.617519708,0.523520435,0.582431026,0.486340486,0.622550605,0.584066587,0.502823838,0.513399594,0.52860826,0.31509135,0
0.618239476,0.20439217,0.429799892,0.735736557,0.556700973,0.2219629,0.700292788,0.453745136,0.604855771,0.24561082,0.837719311,0.652042162,0.674277625,0.404071995,0.658698035,0.657167971,0.688400328,0.496706367,0.5143157,0.623740083,0.603112452,0.672570116,0.384827835,0.384204894,0.299768454,0.182024011,0
0.441861515,0.173300792,0.423830173,0.671661386,0.487499372,0.218732788,0.72805415,0.434191223,0.519668003,0.198019211,0.592079844,0.49460524,0.59351871,0.202174774,0.379851078,0.363927953,0.522105096,0.62598246,0.475914982,0.455254014,0.424592309,0.338870958,0,0.321939332,0.271361455,0.12338143,0
0.689639452,0.277055193,0.555035082,0.647792441,0.607546727,0.549165865,0.747521348,0.313707993,0.517316495,0.379204496,0.36828621,0.680458973,0.40729312,0.400448758,0.452965249,0.352672582,0.844819465,0.371024653,0.465577928,0.553145002,0.651810985,0.534098374,0.505370634,0.459996556,0.363127741,0.329164927,0
0.516667348,0.260160006,0.296925335,0.395425312,0.328227351,0.217577509,0.748103877,0.501394502,0.367192598,0.273283471,0.420707174,0.72567971,0.412132655,0.317028223,0.588322525,0.512039315,0.613188278,0.374222104,0.690050806,0.401428305,0.524171483,0.549158736,0.371803136,0.396223778,0.509396045,0.344173216,0
0.370179501,0.297963013,0.18793847,0.2727594,0.190092198,0.1151918,0.726394013,0.520982557,0.521882929,0.247314234,0.619191287,0.280191641,0.159808074,0.219627389,0.49892993,0.361981779,0.534474388,0.468878919,0.361701528,0.392954329,0.511142378,0.320977123,0.368230052,0.499634215,0.35676466,0.299302812,1
0.719193643,0.187870492,0.462509943,0.606329364,0.535879032,0.355517521,0.728892371,0.481222414,0.539874601,0.433442366,0.534348322,0.646274297,0.299576737,0.464894962,0.359529118,0.597411332,0.612194384,0.467278222,0.723882736,0.378659354,0.581241204,0.407083128,0.430818063,0.335269161,0.516764768,0.284773905,0
0.545417825,0.069624659,0.421897975,0.659369945,0.509602336,0.299681656,0.614924903,0.275712997,0.621091553,0.214964625,0.588082659,0.499398821,0.469161531,0.215868082,0.421900357,0.540736204,0.609013544,0.551827441,0.521720955,0.597661265,0.443355068,0.566097653,0.532617865,0.539455424,0.447226766,0.389419012,0
0.614228171,0.209824699,0.482001814,0.560769321,0.522435235,0.517723611,0.644312769,0.247913147,0.431382442,0.188463388,0.436249413,0.546599643,0.523659256,0.414722482,0.487787012,0.534805018,0.744870198,0.511680803,0.514254617,0.484581353,0.608900718,0.518910004,0.506760026,0.508212689,0.431529302,0.31117277,0
0.532654474,0.046228379,0.440159492,0.445751674,0.443231492,0.351688463,0.563014005,0.182040461,0.529915621,0.291548492,0.598487551,0.585675903,0.511940426,0.422384588,0.541768301,0.474747513,0.629556511,0.477192358,0.514057421,0.566722469,0.60423771,0.542171499,0.502785569,0.500678056,0.497749606,0.281402594,0
0.366664107,0.104761522,0.258458677,0.322228302,0.265375457,0.196176743,0.607748663,0.3440626,0.485738784,0.233832551,0.563393122,0.598233124,0.573621614,0.365121512,0.448408932,0.514131077,0.648346506,0.513341328,0.588196098,0.506291736,0.471857737,0.493857706,0.515558397,0.437604811,0.501244381,0.382443544,0
0.672562403,0.046662291,0.461139024,0.680173624,0.500935383,0.263599615,0.614254265,0.317003701,0.728385203,0.236927872,0.755472844,0.648986828,0.658459526,0.341019671,0.4745701,0.37705038,0.390708333,0.416379038,0.208172602,0.48452093,0.487617039,0.503904623,0.460451429,0.486354991,0.348405576,0.246373113,0
0.40828966,0.235000093,0.360941206,0.389642397,0.37961479,0.276436047,0.705746468,0.280948052,0.419457656,0.308040189,0.38609498,0.594579721,0.425965985,0.372957872,0.289168052,0.221745795,0.613605271,0.435268877,0.683907272,0.495269061,0.582445731,0.615495017,0.417361867,0.494936389,0.478037351,0.193064183,0
0.513364464,0.243070944,0.271819777,0.596817305,0.337324302,0.099316636,0.718228219,0.661013005,0.818175464,0.274711269,0.85166739,0.696845392,0.6964878,0.44299115,0.628616899,0.503431073,0.642119904,0.494441521,0.29464816,0.508683438,0.544241179,0.554471442,0.392015407,0.448945441,0.446245432,0.324938018,0
0.190724998,0.025294615,0.180789591,0.229300966,0.218712131,0.119257448,0.527510181,0.17392451,0.569183815,0.260545859,0.566342763,0.55759326,0.424718902,0.416266918,0.460145369,0.359766974,0.603041498,0.449659814,0.508695677,0.480190315,0.583560479,0.559767337,0.617255006,0.590391179,0.542251984,0.362282775,0
0.612288786,0.171423697,0.504667617,0.543582754,0.524401291,0.548163827,0.672336149,0.319830428,0.298992872,0.274062833,0.551476399,0.547195539,0.42905754,0.215456352,0.4535626,0.441955369,0.68471699,0.376745477,0.591098765,0.584618607,0.588280763,0.675149026,0.413620555,0.535887651,0.366613063,0.269951482,0
0.393851664,0.205843134,0.292551836,0.364889486,0.319504554,0.180853645,0.671685999,0.260977438,0.580497918,0.303513001,0.528059451,0.575978988,0.465557138,0.329208298,0.476471487,0.43359436,0.679628968,0.445508617,0.527090892,0.614824977,0.671981769,0.543547238,0.518834702,0.574267275,0.424793282,0.292570506,0
0.576297902,0.176877619,0.579544098,0.700122404,0.630727477,0.556942408,0.712649388,0.209656099,0.560033565,0.33459033,0.749747409,0.457752543,0.367137828,0.319491452,0.545148348,0.378567229,0.556275912,0.338419188,0.19069375,0.458237631,0.410146968,0.416882371,0.329740881,0.5368719,0.24348607,0.310977405,0
0.687374634,0.17274317,0.379485186,0.502631466,0.425535057,0.359954728,0.682985534,0.536405929,0.46618221,0.323765111,0.456502964,0.648544442,0.478456098,0.373598908,0.522744507,0.41741527,0.627989003,0.398519949,0.505785794,0.49726757,0.627915952,0.577569711,0.489689352,0.422449359,0.265538257,0.146743539,0
0.645830253,0.269465121,0.556923408,0.781662841,0.672046283,0.369035728,0.845118756,0.383905656,0.640582691,0.285923405,0.546191397,0.592571501,0.558686435,0.29222397,0.319740953,0.631649342,0.715065696,0.618110949,0.481293935,0.705677792,0.468834449,0.548362892,0.432235131,0.508962827,0.229866832,0.344084767,0
0.492549892,0.146233372,0.343294436,0.448738811,0.378408564,0.284077224,0.650144132,0.38063131,0.509696193,0.21319131,0.56215994,0.597290801,0.488560447,0.319186235,0.48293215,0.407340684,0.584072028,0.456418441,0.577031,0.447362548,0.615233566,0.652310702,0.249405215,0.533482794,0.514986953,0.214441469,0
0.46688632,0.171534852,0.408821196,0.581597298,0.510350643,0.263366225,0.776673156,0.579843119,0.432605178,0.325287908,0.445949824,0.868982678,0.404228784,0.442974341,0.237157612,0.659133361,0.791566594,0.333268564,0.924059954,0.387483706,0.673433648,0.493295726,0.503231405,0.391732903,0.24893921,0.320021258,0
0.786007131,0.078273521,0.376004185,0.605196768,0.446292253,0.225417066,0.650832424,0.442393825,0.594698465,0.186575673,0.600117908,0.447451098,0.388718573,0.237626178,0.334783845,0.360247593,0.574774166,0.497443837,0.293781674,0.561635833,0.56858781,0.512876857,0.356483006,0.300901486,0.373285743,0.41125406,0
0.477578907,0.191068145,0.310154177,0.488719233,0.357545331,0.248438623,0.684077111,0.409539699,0.633508208,0.276299237,0.567139121,0.526454697,0.457553931,0.388878987,0.408179989,0.349146107,0.632805368,0.329048698,0.458589531,0.602408116,0.476185018,0.432181374,0.441882345,0.549624594,0.55817717,0.285411696,0
0.512298076,0.05498537,0.434431485,0.428237875,0.427718614,0.362360783,0.526544937,0.160804867,0.609752961,0.282529666,0.608218557,0.559656257,0.586430612,0.41654632,0.578321607,0.529135756,0.671426982,0.570714689,0.519964221,0.582748606,0.653178818,0.600536005,0.506870257,0.553164812,0.530331319,0.338457806,0
0.65532854,0.158071519,0.51777486,0.604275447,0.552110615,0.67866445,0.646926159,0.223028429,0.674647191,0.318488446,0.466558351,0.769395189,0.486491172,0.356517818,0.629180179,0.400947249,0.675043063,0.522481387,0.42142725,0.616955922,0.588867092,0.517244762,0.618911491,0.43163195,0.437964613,0.344268814,0
0.563072,0.161508397,0.325939429,0.512499749,0.380662315,0.229551213,0.696087626,0.405334313,0.488826975,0.304312933,0.540162676,0.476664879,0.360312878,0.261504196,0.469195151,0.582492243,0.670152787,0.434863956,0.582127143,0.631562557,0.709608797,0.561843058,0.474473505,0.37163587,0.349815881,0.265006868,0
0.60280594,0.144285248,0.541154848,0.711199455,0.586845441,0.383529225,0.704951091,0.282626758,0.682440925,0.276858773,0.693685638,0.443442604,0.427397833,0.313100474,0.433217406,0.578494903,0.73056887,0.45090103,0.474387851,0.775713697,0.427203649,0.602050111,0.468865509,0.370314523,0.339811657,0.45148407,0
0.683219647,0.182307913,0.534970216,0.678818506,0.598896527,0.606617063,0.673425582,0.281048112,0.606896901,0.409729236,0.556897794,0.650063544,0.414740851,0.369579687,0.471462026,0.321541778,0.693858411,0.442675855,0.481876642,0.542765592,0.552374329,0.600950263,0.5291043,0.330105234,0.443337117,0.285601956,0
0.694640432,0.083211438,0.491221678,0.666106498,0.560582115,0.532329135,0.620272792,0.260301909,0.591139148,0.227226098,0.600532498,0.562468724,0.540401209,0.513199251,0.384537758,0.505788325,0.71614466,0.432504638,0.504405773,0.45879376,0.642912775,0.550529403,0.54744883,0.545343054,0.472684055,0.314610025,0
0.553248115,0.218937162,0.456042033,0.629031379,0.527248968,0.512266961,0.676476961,0.250994659,0.506413699,0.189146062,0.476888873,0.448358685,0.45524584,0.458303102,0.566858899,0.510610709,0.678866398,0.557598844,0.578473234,0.559960779,0.626894673,0.527533221,0.492377111,0.588148511,0.356306352,0.376956922,0
0.571834204,0.056309262,0.423209928,0.476400895,0.442048126,0.320556028,0.648392586,0.316797974,0.464218432,0.3649664,0.407529235,0.612251818,0.455081551,0.31111141,0.442951002,0.456508925,0.605534061,0.240122306,0.386070956,0.372878114,0.472572862,0.45207306,0.506705568,0.397903616,0.400456717,0.349716806,0
0.590091928,0.129969417,0.422110064,0.645139382,0.472321035,0.315360774,0.701743073,0.436138943,0.69970154,0.351251492,0.626244544,0.562446421,0.526254329,0.208826267,0.494029587,0.552127658,0.582038587,0.697250742,0.605857231,0.511908064,0.44475926,0.649701165,0.400655351,0.631434876,0.213843824,0.29560118,0
0.517044515,0.036604012,0.458571827,0.6625556,0.542097827,0.634609818,0.554011639,0.245317039,0.706061286,0.206184773,0.547440087,0.466566134,0.529177849,0.424039805,0.489664584,0.357844977,0.693769929,0.579186072,0.597072576,0.626638123,0.652183115,0.543489554,0.403729006,0.5297328,0.386047938,0.295085196,1
0.482826543,0.028297899,0.478119025,0.463318347,0.478251643,0.380835909,0.494686901,0.131602229,0.590214659,0.197518133,0.315106611,0.592057774,0.611820573,0.361559613,0.490885247,0.586633783,0.746995048,0.608536053,0.627679118,0.616126091,0.746194529,0.741838032,0.648592541,0.552104774,0.509395523,0.322100121,1
0.630259764,0.110558848,0.370109188,0.440216786,0.362130105,0.276366029,0.630694258,0.339684712,0.602552801,0.316801453,0.721205682,0.558332428,0.483621107,0.435831423,0.516918236,0.561350492,0.680055925,0.456750846,0.547062131,0.555262988,0.650099273,0.48234997,0.504514317,0.588531566,0.452578072,0.332034901,0
0.605626826,0.160530964,0.377085343,0.540004432,0.446353681,0.290952884,0.707421124,0.403108081,0.466734252,0.243676509,0.412812821,0.619579162,0.439232589,0.354921787,0.537528749,0.423920623,0.686582353,0.458430238,0.380931405,0.456813917,0.577892252,0.33979231,0.379282289,0.367484866,0.350096762,0.284002665,0
0.717846082,0.064172597,0.286867087,0.509235534,0.287020232,0.182954153,0.711182218,0.785074309,0.426012418,0.249038966,0.861230494,0.639027843,0.625401051,0.368797765,0.676560628,0.617530295,0.591212212,0.41617888,0.446603684,0.670118798,0.635236668,0.542121538,0.367388052,0.643474884,0.407565595,0.27744387,0
0.753357983,0.065931005,0.58048011,0.689498554,0.634485763,0.592314945,0.579095344,0.219919317,0.559586337,0.295002057,0.557522465,0.660003049,0.511248642,0.412234829,0.461040466,0.558565596,0.644050718,0.461396199,0.441113724,0.477814939,0.595456093,0.414365579,0.449977493,0.450808975,0.533498192,0.316157896,0
0.593720492,0.073074052,0.306673376,0.497748329,0.364110465,0.19877097,0.616753531,0.442318484,0.622881773,0.272094832,0.592529958,0.538172337,0.489335434,0.41763481,0.57110065,0.493687709,0.608823298,0.519991542,0.517142016,0.510540072,0.570236395,0.436408606,0.450382042,0.477334896,0.442466232,0.318687428,0
0.567860224,0.230642104,0.55257253,0.584461836,0.570756851,0.556858388,0.713151287,0.336624563,0.491733678,0.312624515,0.318564385,0.632340385,0.292119593,0.539464723,0.38830618,0.426928502,0.919190796,0.392420844,0.622336658,0.504992181,0.426306198,0.512968003,0.52589435,0.283780855,0.446908026,0.172455769,0
0.371664386,0.057164016,0.18442596,0.269294238,0.206225464,0.166000728,0.573335316,0.1817405,0.643363172,0.245507725,0.692358253,0.548090843,0.60682728,0.414430611,0.557648344,0.487093963,0.651886793,0.521352501,0.421249195,0.535268997,0.577332826,0.589233324,0.582903227,0.609578364,0.489034018,0.378771659,0
0.563093181,0.104355629,0.419849413,0.535477265,0.473650276,0.398666611,0.617149391,0.334253752,0.513300101,0.311390847,0.496970497,0.495131992,0.524906141,0.283253224,0.665770564,0.454546235,0.617469813,0.492723869,0.337664802,0.489708134,0.430451786,0.402802211,0.412277418,0.474888763,0.538621005,0.404815511,0
0.657132789,0.122182654,0.504172595,0.67966789,0.586432197,0.552993455,0.63003726,0.319228198,0.647226302,0.194662815,0.451049016,0.60696693,0.480649985,0.395315714,0.461961365,0.518379642,0.686475711,0.435234212,0.627018384,0.453941676,0.664167667,0.594764531,0.488909153,0.50001039,0.492985053,0.297684189,0
0.586900068,0.178394529,0.594756895,0.868052994,0.743760198,0.347224502,0.706994574,0.325427386,0.701413971,0.191477471,0.539427388,0.493537219,0.530745197,0.332621856,0.418311668,0.385078386,0.779094517,0.613992748,0.386424008,0.562763589,0.611434176,0.597847823,0.421398563,0.520958535,0.385004817,0.254374567,0
0.622202349,0.165942639,0.391630181,0.600658053,0.468099246,0.227078801,0.699254312,0.403410359,0.665472404,0.261217946,0.759688059,0.584851427,0.46106936,0.344365007,0.358746389,0.632083791,0.602613317,0.464248188,0.430950494,0.61797518,0.435812099,0.576214241,0.493254632,0.313960576,0.388435987,0.18575284,0
0.397820731,0.038095447,0.30820509,0.344869279,0.316567172,0.157612703,0.537952519,0.19821704,0.584928724,0.242158343,0.638792322,0.507903581,0.575378055,0.405469298,0.551872691,0.509341609,0.732910059,0.557186516,0.594870567,0.666825406,0.610758983,0.623283429,0.54728013,0.506796754,0.431708596,0.372408834,0
0.589002583,0.096411241,0.477266276,0.60188076,0.532290931,0.662076404,0.613695304,0.293458809,0.481676881,0.277042414,0.536085199,0.508317622,0.481716414,0.403202326,0.455555297,0.491904374,0.707016445,0.29596329,0.406653068,0.506272585,0.54043253,0.576599831,0.58479287,0.398143382,0.414472232,0.34558108,0
0.583096072,0.047528643,0.400449579,0.571413505,0.455953225,0.481263478,0.580751218,0.449512131,0.473042636,0.292049408,0.498070799,0.679060294,0.566198011,0.440959539,0.448576824,0.357609585,0.823751041,0.427345794,0.426010367,0.509470068,0.580100645,0.523539031,0.532302058,0.473772141,0.482695956,0.370412885,0
0.627542305,0.039998327,0.649403376,0.809396363,0.721780746,0.495094148,0.541716253,0.196352157,0.675379288,0.239444047,0.686872131,0.477534161,0.527428845,0.350644061,0.597698435,0.550181858,0.594874357,0.430045367,0.397775943,0.556096409,0.468361929,0.483328231,0.429556133,0.5220435,0.425796412,0.415942651,0
0.658372052,0.163758067,0.541461975,0.57802005,0.56235771,0.530024935,0.70980654,0.253686268,0.457261793,0.369440288,0.422214488,0.472128037,0.233134933,0.243979623,0.437714644,0.418545921,0.785137264,0.538114002,0.467285217,0.599992555,0.769318568,0.404554283,0.590868213,0.622993122,0.381795117,0.393484137,0
0.616193484,0.169379882,0.345666943,0.487088366,0.392698985,0.330087661,0.664222165,0.504087733,0.366113352,0.262687814,0.550983353,0.434254102,0.515730356,0.43229965,0.452535268,0.419366938,0.699959273,0.564910728,0.401356902,0.437420705,0.573060024,0.603818101,0.564559049,0.380702791,0.439444375,0.341502534,0
0.585826991,0.080725112,0.387226876,0.554835436,0.446995884,0.5146382,0.595828732,0.318004703,0.59594911,0.252729594,0.714514324,0.422809284,0.511169396,0.347417223,0.56071796,0.465890477,0.536104859,0.468617894,0.538958604,0.534313979,0.660189672,0.736632105,0.392703478,0.553727146,0.48669614,0.298273189,0
0.187054466,0.036325427,0.170544941,0.194740583,0.174986458,0.121357954,0.544984661,0.173559842,0.640109786,0.256445005,0.635614938,0.53351085,0.52569976,0.392385364,0.584722205,0.423973577,0.698115338,0.547021351,0.53701329,0.610880486,0.645889102,0.64094559,0.471606878,0.606633608,0.424449182,0.278117931,0
0.476478207,0.139947301,0.275858493,0.439711567,0.296575102,0.182253985,0.649317982,0.508247647,0.550087087,0.363133678,0.63178438,0.700920025,0.742016994,0.408316588,0.766420077,0.599925682,0.614790596,0.457556043,0.662822926,0.55809994,0.519897409,0.60388404,0.329853952,0.513715722,0.377542351,0.195972436,0
0.560274608,0.143803176,0.316809018,0.61712395,0.356680172,0.171127449,0.731461211,0.69902532,0.655230695,0.17552875,0.70361119,0.57878843,0.733699997,0.249702942,0.282740549,0.569912602,0.72165285,0.74925567,0.568564273,0.642708005,0.66907112,0.9639033,0.524713898,0.661994302,0.461022022,0.419462695,0
0.685464935,0.163653625,0.533064388,0.741263699,0.621340139,0.334937498,0.733511845,0.354674923,0.486006039,0.307462018,0.803395703,0.629707766,0.658606962,0.399735843,0.51614481,0.562026153,0.606527353,0.748248723,0.637186089,0.713327561,0.432068525,0.683273353,0.431231163,0.32141092,0.280295053,0.347566205,0
0.741842565,0.005088228,0.548990936,0.741255515,0.568310893,0.306809375,0.551673055,0.365613404,0.574650538,0.559509385,0.702412423,0.480608221,0.821341368,0.416674165,0.693025813,0.726265957,0.712704087,0.589916041,0.704059411,0.62061978,0.738674569,0.751520583,0.632897797,0.696272269,0.596439891,0.453385774,0
0.563708002,0.235824193,0.535864567,0.644296807,0.559186021,0.496307775,0.751784644,0.305176009,0.578939122,0.186430741,0.42904857,0.697733583,0.493249742,0.322219759,0.470294957,0.233725241,0.574673106,0.468128751,0.297526903,0.488685882,0.539072468,0.521823288,0.450729556,0.56562957,0.406314238,0.369833102,0
0.69493267,0.154980331,0.557222491,0.803328875,0.677647414,0.348450759,0.72904868,0.320939253,0.628210256,0.320529859,0.821908502,0.723426829,0.763283726,0.353039038,0.532026782,0.750599751,0.608902921,0.42501467,0.453959906,0.694720761,0.479992928,0.673276601,0.416730811,0.485958182,0.333593675,0.377157667,0
0.467150563,0.076652362,0.48046296,0.417738607,0.450105654,0.424114267,0.638308515,0.148425174,0.416140303,0.344442383,0.406429375,0.564121893,0.326648691,0.407694043,0.445192612,0.572731703,0.668947708,0.567838356,0.59916234,0.451880107,0.587102347,0.389889222,0.581574385,0.447485091,0.51892477,0.371560631,0
0.702242399,0.06180376,0.405410603,0.529612224,0.414723769,0.331109908,0.55925236,0.256214474,0.544843583,0.360475101,0.708463967,0.543725594,0.50006446,0.398084315,0.527393419,0.379398176,0.537566721,0.476732614,0.478162261,0.541197045,0.647267732,0.600982247,0.566555842,0.569604378,0.573589479,0.344985554,0
0.535952114,0.085683972,0.342432889,0.581412075,0.400600879,0.202688027,0.656008631,0.521342933,0.738336657,0.123052434,0.539045089,0.32500993,0.531596797,0.316202795,0.251741629,0.310439759,0.370792973,0.359164988,0.338594993,0.68995873,0.488824035,0.485281819,0.321478756,0.460940543,0.434425336,0.23362408,0
0.637821227,0.097692309,0.600684981,0.635484229,0.628929307,0.668694044,0.645365242,0.065463236,0.270922349,0.290554172,0.491700924,0.601532129,0.378866095,0.464034459,0.540077168,0.72636822,0.708933954,0.402379488,0.632359446,0.490083446,0.627102391,0.454488772,0.538407463,0.58394675,0.566351542,0.357940563,0
0.336999099,0.127480275,0.270165789,0.324747106,0.285853097,0.19628537,0.639584699,0.338559866,0.472883492,0.210953689,0.604205242,0.632681456,0.364514272,0.299387303,0.558547322,0.453054646,0.619577929,0.672444119,0.533671671,0.160881126,0.562394172,0.414886927,0.372782058,0.575564202,0.529235734,0.455821816,0
0.669009188,0.096519579,0.448980737,0.583474043,0.479195403,0.426715647,0.608521572,0.334360278,0.5989042,0.271508169,0.703003565,0.461223641,0.534185132,0.336190102,0.358016832,0.43771296,0.67204795,0.517206988,0.35034439,0.559818452,0.623539572,0.619346169,0.458116118,0.575309664,0.472485104,0.274628272,0
0.55742742,0.152865656,0.383750805,0.611382017,0.460492871,0.213584085,0.75311954,0.477603121,0.565931553,0.145092125,0.57650165,0.468630112,0.391339717,0.303972453,0.467847463,0.400427311,0.374312377,0.395783263,0.193360576,0.488966761,0.406833016,0.424955147,0.4667979,0.53009769,0.47446482,0.275954314,0
0.708324632,0.26643993,0.486507526,0.593742461,0.54487302,0.455331451,0.751598883,0.496861088,0.34523192,0.266572287,0.354990006,0.759817394,0.404959717,0.391042974,0.419054982,0.399247885,0.753271082,0.352349428,0.536614659,0.372018168,0.583299844,0.422593357,0.384697733,0.618113597,0.429688922,0.165095433,0
0.47346657,0.06381341,0.438130465,0.570014408,0.479642153,0.402195731,0.587949156,0.21691347,0.661630516,0.258341234,0.577429944,0.486115733,0.542809264,0.387686719,0.544019322,0.39241172,0.664228874,0.528781903,0.472721446,0.595022434,0.652523304,0.674098354,0.581926711,0.636600061,0.438844713,0.37197033,0
0.677086918,0.124455803,0.450854933,0.651976867,0.498573192,0.307397518,0.685692643,0.350619608,0.697422706,0.175701033,0.566802514,0.430279462,0.568733804,0.342617413,0.309795755,0.438013584,0.53594116,0.520102822,0.370307843,0.568228472,0.567905832,0.629319281,0.36155138,0.496943983,0.447894073,0.229726419,1
0.504230751,0.159644794,0.332632882,0.447504332,0.34724774,0.25292904,0.679848493,0.449053182,0.541430827,0.263384085,0.670281302,0.699383276,0.619872512,0.350223238,0.222371788,0.389645475,0.810278446,0.304415923,0.553387581,0.658038915,0.351363263,0.455856853,0.585974455,0.481949539,0.428815899,0.201788384,0
0.698792282,0.099283634,0.49129758,0.600371423,0.536965785,0.463353155,0.651685001,0.342531772,0.398018328,0.286302308,0.29702901,0.439041729,0.461658366,0.363467445,0.299533552,0.549712154,0.569643416,0.428946803,0.517377988,0.471192894,0.646456432,0.518159614,0.663195797,0.447576873,0.331811746,0.234478439,0
0.558796907,0.254274017,0.39692724,0.504418377,0.430829112,0.290122017,0.788848532,0.488154485,0.344435815,0.454494533,0.427145869,0.504278171,0.404271633,0.516862851,0.382640464,0.266477616,0.877098826,0.455211579,0.360137034,0.468231199,0.324230002,0.330962552,0.330622636,0.238354678,0.171065822,0,0
0.435546128,0.050061477,0.434370283,0.508709713,0.475794517,0.28021696,0.56398373,0.36001967,0.515530805,0.275163068,0.619334215,0.793956496,0.337197472,0.339170442,0.497074504,0.532236472,0.725285189,0.329902939,0.427744555,0.397162662,0.665461228,0.267979257,0.305270814,0.400904143,0.096132901,0.212652202,0
0.533536389,0.494281699,0.360019462,0.542993332,0.427132255,0.18621694,0.845994171,0.311662025,0.634583582,0.401431937,0.692588179,0.603848623,0.603507237,0.512634407,0.565643627,0.660287982,0.676605342,0.737850154,0.444416668,0.715292397,0.482789327,0.753281136,0.435323905,0.635805023,0.408800843,0.396888544,0
0.581336289,0.208286935,0.277118109,0.37261269,0.287522826,0.198904002,0.749700488,0.722183762,0.293027202,0.122213962,0.501622969,0.450078825,0.529476297,0.306077127,0.554970004,0.39339589,0.539717232,0.529738213,0.454440973,0.468826624,0.695436582,0.601783835,0.341201675,0.445668343,0.393001281,0.192440477,0
0.373362236,0.166895761,0.209040028,0.252952174,0.215650496,0.139841248,0.635556637,0.349480838,0.440033821,0.198194334,0.484503132,0.57773197,0.474321705,0.337170532,0.598828898,0.356002269,0.632615303,0.517003051,0.473643382,0.52971402,0.598980924,0.571157566,0.42162342,0.494934677,0.567520551,0.356940337,0
0.975709795,0.168797776,0.586565717,0.823404444,0.731676262,0.369773237,0.951373799,0.405953366,0.589433907,0.329289735,0.651931355,0.534815036,0.518888958,0.489457215,0.558043147,0.63059025,0.578251567,0.622264431,0.337398152,0.674367248,0.479634914,0.668903195,0.461733852,0.649187353,0.38395581,0.382831545,0
0.59683089,0.085575553,0.417633355,0.496800802,0.430466128,0.376261471,0.626269263,0.315991008,0.46641203,0.343320309,0.683426308,0.356888515,0.44714949,0.380409705,0.561245405,0.51467399,0.66569951,0.411589964,0.642742753,0.619506622,0.443894927,0.546691044,0.500881528,0.555769714,0.474333933,0.408093171,0
0.644061883,0.112286527,0.391696983,0.585452297,0.482931351,0.348684148,0.646476564,0.370420353,0.65043689,0.419435584,0.647119113,0.620777865,0.450069814,0.434348644,0.552948566,0.466574543,0.642649044,0.505083481,0.472019348,0.399275339,0.41700691,0.260333907,0.315887558,0.388293481,0.376406402,0.194245688,0
0.427896515,0.410568711,0.416561125,0.66515402,0.469886246,0.244302959,0.813885626,0.443258088,0.729358549,0.428336831,0.628842508,0.406876824,0.447143519,0.347278317,0.562657746,0.531330352,0.502650874,0.528163004,0.303258671,0.515801818,0.290031945,0.541445899,0.387020953,0.533576103,0.481562248,0.342550441,0
0.591198037,0.129413283,0.320516442,0.50165169,0.379961021,0.27909202,0.693539329,0.557100405,0.550780851,0.378004149,0.43011924,0.437948485,0.453541657,0.382890756,0.406237098,0.296332259,0.63582806,0.273820137,0.436072635,0.530040642,0.490482078,0.29516004,0.561615683,0.603446371,0.27810729,0.403594561,0
0.53262165,0.158271156,0.473278023,0.584876123,0.51191372,0.576044961,0.661055094,0.319852954,0.420991196,0.193440665,0.523799678,0.544448462,0.483751761,0.377428477,0.466290567,0.310624234,0.639498639,0.558548922,0.590239217,0.542996159,0.580000405,0.491664168,0.563871401,0.63463713,0.362007486,0.303271054,0
0.46308224,0.058762876,0.488988039,0.92124682,0.751143401,0.179868742,0.611616538,0.32457245,0.836475965,0.322676715,0.936434911,0.630282655,0.691690323,0.466888956,0.619896869,0.485107074,0.656583216,0.53962982,0.466281619,0.642660887,0.570746291,0.649615153,0.406993045,0.504199582,0.337125207,0.259371538,0
0.558441085,0.11555944,0.467987612,0.55936785,0.510814146,0.343353529,0.731255925,0.409123322,0.365861791,0.458997552,0.694436203,0.527410198,0.449946302,0.342470216,0.481543262,0.490958854,0.398163763,0.586339325,0.433782623,0.542194329,0.738585371,0.435058117,0.519587249,0.474081185,0.383336109,0.187702944,0
