,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label_COPD,label_COVID
268,0.18512403432059688,0.02287557442667758,0.13136606487334734,0.1722103968039374,0.14133377508503733,0.03629426957415782,0.4455183854088479,0.0922186374523595,0.4085257240909312,0.4066165676229585,0.44852877717811984,0.47379688240254847,0.4054569741489194,0.46065388150957765,0.5123274240709345,0.47187249478289345,0.46006282926023045,0.4364469238156139,0.4402292947464828,0.5004506834040142,0.5248347769009996,0.6512357220212183,0.6325324575855105,0.4109167502428254,0.41570711099747254,0.5495012286389368,0.0,1.0
269,0.4671206247365247,0.03063804230449757,0.3119170555453922,0.44920178202552175,0.3018409264495041,0.20049877344725045,0.559061946207519,0.24944518779662103,0.45633671727027686,0.4934016114545839,0.544530773392918,0.4927666366521042,0.4621674375818199,0.5216616179544765,0.5425131064593445,0.5464852375330957,0.49926368329983156,0.4117424202915158,0.3936061121774406,0.4450430831469818,0.4753684347472268,0.6698040075036833,0.6438417432265697,0.43765781205426224,0.48840216286870664,0.5529465672264992,0.0,1.0
270,0.5436116710041133,0.0398102523157711,0.6106020222870162,0.790448287342073,0.7046104447951027,0.1171946511274892,0.5597811508662818,0.11115787500244023,0.4130380212391286,0.3809074631245983,0.4764984591934215,0.4965826968256728,0.3749116389813491,0.4539628306257692,0.490501700118831,0.4044753186037849,0.45598793896560486,0.38652632833244444,0.33388915819111475,0.5094818095343744,0.5366248168401023,0.56602902410672,0.6264203758125301,0.4524348791384078,0.4743648747121323,0.6143374621800849,0.0,1.0
271,0.2441983990740441,0.03820898354744102,0.17283590453694608,0.22744771053012983,0.18397950717859707,0.09107433590484866,0.5700202796286262,0.15230805104245004,0.38025829863415944,0.37835939154402876,0.4689754406712075,0.47566029648600516,0.40264085680077877,0.4697638575171221,0.4650780399684369,0.332723286545376,0.4402277638411945,0.48643543499699426,0.36962347906831844,0.4686394664479307,0.5410697051144063,0.4691593547931504,0.5712114961590304,0.4990588665710168,0.42292663767002087,0.5316578543128685,0.0,1.0
272,0.023580274130538648,0.05046761266647463,0.04333959477555922,0.036860810527128064,0.04412477160112744,0.025961011155838095,0.5802276143538563,0.07631564947092256,0.3811428606713632,0.3945944625348359,0.47860124184092573,0.4744863164052363,0.40455829943511823,0.4799896264718643,0.4758742831711005,0.42422163373920446,0.4899269402897733,0.42730304696088256,0.41262375176526794,0.5365445834637929,0.527272191038432,0.5842417916420086,0.6234183936368414,0.42156972059416986,0.4436744469226459,0.6005101933367955,0.0,1.0
273,0.2999702060636713,0.09039704385237568,0.20455609489236695,0.2509696693485894,0.21157758147129951,0.1389203315836664,0.6409516234402111,0.2849685809490592,0.35711305890020667,0.49266533871115703,0.4345598812937093,0.39746526238567265,0.5082677258853856,0.38130737893376204,0.39157114715673424,0.47339836596649504,0.32286648372626814,0.3276450393776553,0.4040316212262172,0.40513347834374014,0.4196436464229436,0.5113864427351643,0.6170359008381212,0.4348350434697325,0.3280592746555975,0.5616784759816225,0.0,1.0
274,0.6996187230721277,0.005183842180576962,0.6000888701497039,0.7934953099270007,0.6501268395151363,0.2884285032792387,0.36012609805882856,0.03740407888505517,0.43140609049590933,0.4217783481071361,0.47311651912948494,0.509569408861323,0.4367758551476397,0.519569045880701,0.5186232231523527,0.4393206554611489,0.5251963123826405,0.4890189861787166,0.4520050878757369,0.5679228326897319,0.5593064851190475,0.5902309850266522,0.6484132955679663,0.4819299075634385,0.4970504442587078,0.6290129205301476,0.0,1.0
275,0.3795631570015695,0.03333430537702469,0.2918373276116437,0.43479735254004437,0.28836489878990657,0.17628308755779187,0.5566976110618747,0.24445417629237162,0.4611853901187911,0.4744028029196174,0.5593655270791509,0.501288519578601,0.3551298573832053,0.34265715014045156,0.3482793927933858,0.1895359695049761,0.20705427237726937,0.21301572386694786,0.18067526932250103,0.3125654866216978,0.37590069324676006,0.5980301250201081,0.6729367209227299,0.4834121058884097,0.4994237617601144,0.6633967925114768,0.0,1.0
276,0.7018791719234746,0.016877550336089536,0.7001493489318028,0.8277018263745074,0.8069204933038647,0.2823135041382082,0.48253436861930976,0.13756723840328614,0.39996887439851575,0.34668167968113,0.4528599261699847,0.5369111516017755,0.4300998036159762,0.4347342731107656,0.4961133032882144,0.4843421735975711,0.5248397050712872,0.46712420082332134,0.4089442613053746,0.5380961743707723,0.5519048388860323,0.5071740518533681,0.589490830699442,0.4546477916540371,0.45175119775772177,0.5957533805039883,0.0,1.0
277,0.5234636497799586,0.10353858464297157,0.4535124574598669,0.6932245671203128,0.5387485745442555,0.1505795654010181,0.6727385919348702,0.28533240119004166,0.3699194211881383,0.314712722377491,0.44183228902148863,0.5691961234518144,0.40465804503849706,0.5200447493865897,0.3870125729390642,0.31216660224183546,0.5012238040425724,0.5020400450233653,0.2906323256179388,0.525166444419759,0.3086190558282851,0.45221137888115315,0.5793979640272195,0.40677516724886764,0.4030400211472065,0.49369844927169854,0.0,1.0
278,0.3898490293375966,0.0804640958853743,0.3200254275241965,0.38095053672664814,0.3231609266352999,0.22044827802628006,0.651242201475312,0.41461065421995047,0.2437234327332647,0.4388064601437793,0.48507096116774784,0.42758874716828293,0.49970175005946205,0.2668406606785395,0.34849963937497097,0.3466753905004922,0.22462319387279145,0.565267074951014,0.5129701144196398,0.3224228334615494,0.6650981159353073,0.7099408664442967,0.5728728281205975,0.5753757275674698,0.4821300115773122,0.6409097606294699,0.0,1.0
279,0.6938176917523406,0.01569703791557066,0.4280804391514026,0.5895108280711105,0.39025076982107076,0.2638623572054147,0.4283683330999426,0.2762242820585725,0.41957765218109283,0.5546852367420324,0.6361110645313197,0.5018439873422379,0.5149138081192797,0.552644686256774,0.4778191260123041,0.42254403401810514,0.49334162820671923,0.5247782839566074,0.46068223551632803,0.4545616753591572,0.48052310443794544,0.5815458075232376,0.6318308554619578,0.4631931446985979,0.44915028617339353,0.5587121064938892,0.0,1.0
280,0.3993980238614605,0.06433306977461219,0.3957581620406181,0.49676013674041125,0.39228727592740437,0.2440110250406471,0.5497950479480498,0.32083631560466125,0.24435156579828804,0.19551173724813967,0.2528251744690847,0.3741819936877325,0.4727662998856095,0.42389152925422774,0.4000317894310309,0.3342399942393409,0.284385588303149,0.4686636941994128,0.47836399903074334,0.3073378066951528,0.48793945312450654,0.8047089738943355,0.5639185805380154,0.3401128918024205,0.518000212167697,0.7442319760670669,0.0,1.0
281,0.6124361294637729,0.02046599454785572,0.2879275590363015,0.40915048243396085,0.2866044500884655,0.20158763289206494,0.5529383975896596,0.49231743071359585,0.37245789824547243,0.4392139073605757,0.5014761613719518,0.3524441665125229,0.3885688085908855,0.3417414028732725,0.23280598524004198,0.24204144107026773,0.24227729453761437,0.2675912758626948,0.5135514793144492,0.5287618168971943,0.40501058107186183,0.3530540456683831,0.36148197609179117,0.3510899133972024,0.4990084902191353,0.40975552372146695,0.0,1.0
282,0.4595462087379739,0.12399222058387832,0.5985736627345624,0.46105689071336686,0.49030168271273505,0.5984199811813777,0.6310766589854517,0.3239094916004084,0.2143135614339734,0.7975076180048926,0.27381618340333175,0.23477975797004197,0.9049883277555757,0.159266149316388,0.11638891224642117,0.676461780389298,0.19324749003713587,0.3873059516804855,0.5009437342671686,0.12884164902328482,0.520089929560104,0.6202462074313934,0.4207839835754147,0.5543258154367636,0.408289386272256,0.5417425852273481,0.0,1.0
283,0.33785109760774545,0.138785405456417,0.24768300856225675,0.27928864963724404,0.24797480693124246,0.171121512491094,0.6918337482584208,0.4057344724715081,0.20495950529169532,0.33250501583856457,0.5503286499645256,0.29688003854373973,0.3002810392069582,0.38497685902370915,0.1887850589406186,0.10058256706511243,0.3809995989445125,0.45327578874322544,0.3896851087835985,0.3714048583447589,0.44049974910079226,0.642151453873544,0.569661400705149,0.37436536382188373,0.4439847355694966,0.5373040809991203,0.0,1.0
284,0.4290978613807336,0.052127562781815545,0.3794162435695396,0.45624107508810235,0.388058993711186,0.24920307830761582,0.6174009599642323,0.3010856626909075,0.3737712353509912,0.33466179991088296,0.30409528963583426,0.29220760258166134,0.2616119971506352,0.33055006303015233,0.38881346778766457,0.27013378065881666,0.32059302541004897,0.5616756158883688,0.5322955803843469,0.31169284686429555,0.437204490877789,0.7842824666903262,0.5380669308808761,0.2133746175422305,0.3916850106487053,0.616190772925584,0.0,1.0
285,0.26905597208272314,0.035327568905157834,0.2421351344374365,0.2536724823311891,0.20924306305116738,0.17481969268529296,0.5894566492413302,0.09547261654198713,0.36391160912200626,0.4139840069501222,0.5392674280173549,0.5660337593919413,0.5168476392754741,0.46385395721942635,0.45398240230066805,0.5019448064094453,0.5512060704593162,0.4581959657591025,0.39592732686050375,0.5049218188892431,0.5489739243295054,0.5778617111497513,0.6239230477617999,0.4736578874829692,0.3918901870113518,0.5052517925822609,0.0,1.0
286,0.4249598375780167,0.11514274260721312,0.2525740298091346,0.35063176936930057,0.22883591697367317,0.1656180739764661,0.6686372005284492,0.4026757176924106,0.42514962889414387,0.3558839229448007,0.5752359716505544,0.5365702927284811,0.39375839116688466,0.4169142205945194,0.3387486251659947,0.21912697332141842,0.38656526356230864,0.3758960326721571,0.3580589942696415,0.4572066267228167,0.4177699285088813,0.5127386604373813,0.5232507010610823,0.2757174663703311,0.39966779977012595,0.5184135088906854,0.0,1.0
287,0.4184781576847403,0.1268100772618125,0.20995142527637575,0.33630503638570075,0.20077442285816166,0.10955241531443971,0.6727668889361037,0.521116263425685,0.46394199215000786,0.28678077005025066,0.5335137694877932,0.6157268732472461,0.4662369976095929,0.4298038993988062,0.3700243755302195,0.26430460006852796,0.44988031819714414,0.45936973177576057,0.29212399823680735,0.2995481898748531,0.30179876854136134,0.3894615035311564,0.4313327905526414,0.28324608624399417,0.3986992379383949,0.4028085522015792,0.0,1.0
288,0.45575241120256416,0.12412092925392627,0.3833692229943688,0.4519853602797204,0.3872845421569297,0.22104484521829534,0.6688572266608417,0.4217935038165916,0.31370811380659186,0.42009088907497055,0.5576273187448565,0.4372410927665736,0.4236652803546442,0.383364564782861,0.39081210844148484,0.35179633005417,0.3212905888278124,0.43304416692942704,0.44919008574429287,0.48089017348431407,0.5939415211625502,0.42855797891526226,0.4691508413564775,0.4445605840226252,0.28544085786087126,0.45497063278405236,0.0,1.0
289,0.11802582943849041,0.05654063704086581,0.06350639630739806,0.09311463832746764,0.06435253235994055,0.03135823444126447,0.5232444899568769,0.1821113095352574,0.39648354452462037,0.42766132638982224,0.49251215025087597,0.4771291197247564,0.4676725042448281,0.4861729229449122,0.4296700426956503,0.38957914948014494,0.4017157159181368,0.30143404222687886,0.29984537665242,0.44518564410570416,0.43661234033975455,0.4983767482702178,0.5762231445976157,0.43445160443433234,0.4872437908489891,0.6034441964852422,0.0,1.0
290,0.38226367638189584,0.021539190639033125,0.3777868764839014,0.5403116279982277,0.3726629035252423,0.2144109593336656,0.5775567138514487,0.15055463739210456,0.42641527985948235,0.36705387583075655,0.395506693368332,0.4280869878183631,0.36425796788189013,0.42645165841269783,0.38595286820228153,0.2954676630502182,0.412598510495341,0.37199700256418006,0.3701771488105995,0.47555546186392617,0.3963784996145937,0.48674331085858596,0.6000269734943088,0.4447020474452678,0.5219147090605055,0.5937192067338969,0.0,1.0
291,0.4640852313932503,0.03500571421070112,0.35372685015931216,0.4143067156348598,0.3486042794577534,0.2369242660849218,0.5513235737373009,0.11184232297040683,0.41221381113040895,0.582543925064672,0.5527163114697606,0.4702450093467608,0.47767967435563063,0.40856808377976916,0.4462897075228686,0.470631768785233,0.37971976530092255,0.3816781790849874,0.35123536298325303,0.39335805634989884,0.5471318429681049,0.5779828097254207,0.5229390634404032,0.4389374909603121,0.4099121614795177,0.5036128901341261,0.0,1.0
292,0.5500342596875956,0.028064239928228325,0.5217343993022702,0.7639800111960052,0.6558558157980618,0.19022493484498404,0.5396749357593876,0.16580104480778887,0.38932132071032405,0.4084673361721472,0.3877007616201988,0.4316284442017724,0.5169779344649807,0.5157606581144931,0.38624410595810715,0.312969236163801,0.422316079234856,0.4008052763465727,0.3404830981901381,0.4603325197740086,0.49072249717153277,0.4906725301608484,0.5893657818217162,0.43801890546522226,0.3733956103449567,0.5342185637366409,0.0,1.0
293,0.5918208690849276,0.060883132564493916,0.6266591298568918,0.7548305981449981,0.6802720472604767,0.34021099057546383,0.5837687712870864,0.1291541190547292,0.4334010097275351,0.3796436885871623,0.3974928210834927,0.5184627310038008,0.3261381858587525,0.4840028965496045,0.42191865376745,0.39544160414006496,0.42030807583985985,0.37883252493400077,0.2906998268474481,0.5320212746626418,0.48865953072809415,0.5071735136592614,0.5871610776359967,0.4358506217577297,0.4170286757876561,0.5525087434320166,0.0,1.0
294,0.5232799999330866,0.04062654558175456,0.40476641818878234,0.5217166984171308,0.4509693341330365,0.21106239435883845,0.619953768366418,0.3065152205160887,0.3592723460501217,0.43314914496357565,0.41213861497033444,0.40424870932502033,0.556842503458521,0.45832148486006263,0.32767411583918515,0.41699502304852465,0.3563911213775911,0.1818473063286412,0.23759036121548094,0.3954957580557207,0.3913418512854956,0.4362562102440266,0.4940497717134618,0.32894054779764775,0.38693077789338115,0.559784819757265,0.0,1.0
295,0.452818968610317,0.04847823977293912,0.2608437903146345,0.3734421603359424,0.2825119064746036,0.09909583269054706,0.5502035873768656,0.1922653712199445,0.4443723716169881,0.410106786146297,0.3674788151001924,0.4269042272641718,0.4896846547133487,0.5223256037118781,0.46135112394793837,0.5086248585208819,0.5390388723320144,0.37723502792218294,0.3871327666303704,0.5441426945299562,0.545833234853615,0.624150590432189,0.6055817506330384,0.3805237351592212,0.4440574207648404,0.5841269530293801,0.0,1.0
296,0.4513803813850784,0.052229893851230016,0.2264852485131835,0.35413852282676855,0.268009709634244,0.05433546765753312,0.5923390143220132,0.1415882927961734,0.4061059597806332,0.3520653660554717,0.5402576729584181,0.5651654021505051,0.36718145469667046,0.4371517346957329,0.523486612502945,0.4486171733788258,0.5126376529821501,0.48620572038214677,0.41758998513206336,0.5075434834246519,0.5284302320913211,0.6427762242654136,0.6644577840187323,0.44790675298431715,0.4813232818562734,0.6270420742138642,0.0,1.0
297,0.7096595370237169,0.07732609204650277,0.4673421073269412,0.7117254189859364,0.5808263645067429,0.17963014724313034,0.591984858404414,0.18304905255028933,0.40216818435703167,0.48400078091060045,0.4867738769294659,0.5164240261473145,0.5516728466109737,0.4764893332306491,0.4938202691909642,0.48794619284524665,0.45251257111753473,0.5306607540209212,0.5074842842773822,0.49664656217242625,0.5924354590333529,0.6352106907841863,0.6362277422806902,0.5096687450087989,0.47750635892349313,0.639258277462021,0.0,1.0
298,0.5375483044348057,0.1996387699515606,0.2648518075873582,0.30155236832422405,0.27502684837919145,0.2319152103290774,0.7731234385274135,0.6021068872162777,0.354144145702411,0.4639278609925115,0.359358831675645,0.39279424521854966,0.6873939020334463,0.4260807071980421,0.45551014060064315,0.7823027005296197,0.38982144476286595,0.33207260357527846,0.4931760942185907,0.36402783628847724,0.5056011535766165,0.6136081420440502,0.5207826503515154,0.5427920756041508,0.3741301999743869,0.36764649570243,0.0,1.0
299,0.23756677108625143,0.07326898215509399,0.14398541587173527,0.2092074523772685,0.15571756304994627,0.0657946513183887,0.6074265939998407,0.2381893268754022,0.44157621838330996,0.4733386721278895,0.4911171433048415,0.533208667054347,0.5127214772105774,0.34217124675921545,0.3227758287687682,0.3232908008177203,0.3156407942306838,0.380059727606527,0.4131590947422244,0.36002213935211574,0.37785300641352937,0.6033376195713376,0.6499859894310698,0.5132452406829305,0.4408764635771507,0.4625268758668182,0.0,1.0
300,0.7489736432754257,0.05594854313096634,0.2951940547032925,0.550213375667005,0.3038036760826965,0.11303845922323337,0.6530150710397821,0.4159362662726552,0.5350744103287111,0.6452600000739919,0.7160222381922605,0.784207087032105,0.6337615453881841,0.6286575023393877,0.6129098143135076,0.6818990636532726,0.6567219954729265,0.5474495078225042,0.5216554087684734,0.5707968649401398,0.6207748573397117,0.8166985208495897,0.717659015325616,0.4388846211296806,0.5538655491360169,0.7444577232459161,0.0,1.0
301,0.4611555364659502,0.05514945434136749,0.23025511999242718,0.39417018769251205,0.2229467442167067,0.1552732833507331,0.5970488334680538,0.4365846484953734,0.496645780491325,0.5195420592595196,0.46947232248030035,0.38852627781370896,0.49478044244277425,0.603071781048329,0.4876018173098129,0.3598484751484464,0.3520403723664379,0.3803771707881374,0.42602954439361646,0.4521042340930649,0.41190640394474604,0.47173166128704636,0.5675475519588562,0.482920687450585,0.5283119394535495,0.5914956218963433,0.0,1.0
302,0.4225656710039447,0.09412769301353169,0.32287650920392974,0.290230402540841,0.3089204608744776,0.3050573423757314,0.7199135555226344,0.42821865192209346,0.1806533305456129,0.6170715643309692,0.5081012676613286,0.2798952419428708,0.642276008454542,0.31171433428257667,0.23166485310280716,0.5243835047785792,0.24964884077548982,0.35162254939002385,0.4463160828814665,0.21214071148017444,0.5236447861813105,0.8734024584867776,0.6941150468295442,0.6011736561848984,0.3132969261141676,0.49022857929750574,0.0,1.0
303,0.5607714092378864,0.006889891601221498,0.5266953878243755,0.6818387182651944,0.5691709985850937,0.24038583730389945,0.3519247624769857,0.3012264622486056,0.3874294219221886,0.5448021433209169,0.4818290360522323,0.41999920101578814,0.46973430766562874,0.45543202454809206,0.52312530132117,0.41720960387919803,0.30465317992286345,0.40512028039185055,0.3654992123749924,0.37715979640821196,0.36477463635846563,0.38544422557733143,0.5131471045354414,0.3917202910046624,0.45409861688887726,0.513831859889169,0.0,1.0
304,0.7011090202930156,0.08749878345923717,0.4317756178238298,0.5946562761848649,0.46439243779741746,0.23424157420858896,0.6072892083400163,0.2606667019273695,0.4413075636232218,0.4979023966524123,0.46499452219808407,0.4529507152157135,0.4945970436866586,0.4816814825793852,0.48092203477273954,0.47358831693073533,0.4676147901104339,0.47016239958396183,0.41212845125218367,0.48953389970283573,0.5714430694523447,0.5277977478830455,0.6106774979456164,0.5161035898376612,0.41212436385352336,0.5726973262390318,0.0,1.0
305,0.5464249237770011,0.1144212102770461,0.19842851830631159,0.3215556360550583,0.2206987861975323,0.10031543951487867,0.6827958394013829,0.5569715268735627,0.48841025772437624,0.5618981320844242,0.6269820544185548,0.5248749642741583,0.4354986561189465,0.2884863042065829,0.42701301955456017,0.48797642244037176,0.2767361433831576,0.34424596507884125,0.4514686389587018,0.3427889741627814,0.23575006536577608,0.35320558035265137,0.548081209752324,0.3288550657698102,0.13642428081537827,0.2733929139544098,0.0,1.0
306,0.35336081288123533,0.06022592279651829,0.3126265686445125,0.3734122408990338,0.2976070202882721,0.1741213510245427,0.6021394577073874,0.25212397468689846,0.31609159820115834,0.25889822318313843,0.36283029708470893,0.4112789887090134,0.32636238367384773,0.2995637778294712,0.3257813727136558,0.30774096258176775,0.45127901111521707,0.46197082907973247,0.3041512380410085,0.3695561236975175,0.47688161193712775,0.5167766716559369,0.559604731466012,0.47098327994852013,0.5302054324347164,0.6926814558840235,0.0,1.0
307,0.288848713373132,0.06955128401047533,0.19969321950703647,0.25284793963509816,0.22402757861204306,0.09113802435886988,0.5623429226702163,0.30632282966335717,0.34894407862335,0.4087469558422467,0.4102470034695699,0.4161378799913368,0.5196449523372173,0.43993024358794713,0.40635517359580964,0.48171249001718286,0.4090904319822105,0.39997161961155914,0.4420703298561846,0.41980655324138305,0.5093527010824468,0.6505969483492761,0.5731399808453075,0.4834779588433422,0.5082868417786948,0.5380165098583466,0.0,1.0
308,0.5262750079720548,0.04315722299982301,0.5693499806732001,0.571209743106834,0.5818976148267955,0.2663092600355201,0.5262781481025929,0.25956926967147886,0.294457595979446,0.48372708364652356,0.4011605246412341,0.3962404610257726,0.5296003070628126,0.31897556562789325,0.41866242300936607,0.4809185262261551,0.22136754799111347,0.41394619018333056,0.44985877638882343,0.32937531645588014,0.5378354471572463,0.45255005097011647,0.4299945844801858,0.4761401840280605,0.34559099098068,0.4930538746257136,0.0,1.0
309,0.5129777805159793,0.08204548715966155,0.4383388039205264,0.5339579181674892,0.4551746101985449,0.27850397320534637,0.6342858877991452,0.3031579267876234,0.2416131257191893,0.44779847895795954,0.5186538039988037,0.38198010448643654,0.519992026053492,0.42111969509397684,0.2837323837651721,0.3208533427090966,0.3187901423707217,0.3304315111885983,0.3719589351809896,0.41268619470517937,0.5256280010121589,0.6191852290606644,0.5919368790557334,0.4721384327995851,0.4340096832180531,0.5655002275872804,0.0,1.0
310,0.15307737270195276,0.05395766154034766,0.0873454012361177,0.11073150851213068,0.0868858586505429,0.04455954501952362,0.581339561786003,0.229094938313564,0.399257505468302,0.3585554604042409,0.49793701887348224,0.49762533544382515,0.41164708569328246,0.5009920381273579,0.4880321726235036,0.3977867680926731,0.4262781447648539,0.3393741664515933,0.31325576339052397,0.43489501607831055,0.39000084160203063,0.5266715815089666,0.6043736800080874,0.31779971715578315,0.3447376462785188,0.5480757341820984,0.0,1.0
311,0.4125269059487626,0.08394688415453457,0.32933614475784745,0.3919861705514779,0.3364595804682655,0.22599408371158944,0.6560312847045265,0.43786910935898965,0.3127525155366224,0.578281724833041,0.4827048376303698,0.30571754023386866,0.48698405995045024,0.25307866727280004,0.23139865926872344,0.412973728476209,0.2140502107625057,0.23698598392422196,0.4226035513751994,0.4753144826353496,0.5864662039490454,0.41655924675765543,0.4595851130154821,0.5643473202743832,0.33987678254254805,0.31331343755107094,0.0,1.0
312,0.5366613618188375,0.04929596384131939,0.517173936311763,0.627432349760269,0.5390188352534393,0.3170391149786584,0.4972468508626857,0.2472976287985771,0.24486678890194108,0.36644078373480377,0.4532824797062017,0.4141303318536165,0.4342607884886823,0.3283558065778731,0.403426218958029,0.4701266501874755,0.3287073270421178,0.43828211102502845,0.5304916551043832,0.4076193429825201,0.4932453586280568,0.6882458638078928,0.5898970395436585,0.3819367075012445,0.4036012591059302,0.6468324926594264,0.0,1.0
313,0.6280092256618127,0.08229209353723489,0.43156774119145086,0.5761080347406063,0.5015562104420898,0.20358198811907238,0.6128564216316178,0.4401749967501159,0.3363331691368435,0.3281065008781494,0.5301523606313646,0.4119146921243678,0.37144343066179836,0.5113743711422508,0.42242426863616167,0.32228551330542665,0.4470740652830253,0.4240393290329895,0.36316331818524183,0.42797750129222556,0.4645061501130574,0.5580609709232955,0.5283999513045378,0.3526790460998478,0.4154345563542242,0.4840510701449994,0.0,1.0
314,0.3813012176688605,0.12660575130005103,0.21804788097041947,0.293325143305019,0.23566365220254343,0.10187323262466795,0.6710792724465042,0.4297197962461484,0.3138366665346958,0.4000166251822964,0.44055235300569284,0.2989351492535143,0.39570272259139555,0.45129419131643944,0.3614980608949028,0.31770780710982416,0.2785817338240022,0.29276840038531304,0.33374238534011474,0.34899087911718574,0.4859589566538684,0.6446872298996105,0.5117132347669326,0.45567589994660823,0.5507621110871542,0.5342475970048585,0.0,1.0
315,0.5179646802549001,0.06466929808856238,0.38841914374472014,0.6075361307736581,0.4667684118349266,0.10133665794720165,0.6247765749228521,0.24022700042387649,0.44779243711860184,0.3848198806864942,0.5462140755890146,0.529248852317545,0.3348599316497344,0.4323027231779557,0.49262896392490696,0.347630625151738,0.4194592690953431,0.4398874659559623,0.3818825477097745,0.46018112325787075,0.47152324270464885,0.5656523504917685,0.5772573464063231,0.33911633880086806,0.40368558478193667,0.5272582422639777,0.0,1.0
316,0.42599769567883017,0.12279540152572814,0.2738170412452026,0.38816039028954313,0.2982938939040937,0.12594868562018074,0.6264274133319954,0.3031708043115455,0.3721122215573636,0.5089885641961682,0.5451688716921468,0.4268691383461328,0.4170632915329398,0.41843570596443114,0.5018549175088166,0.4736270994560989,0.3709932831856282,0.4929339842545684,0.4712491397322024,0.3991085065485211,0.5713747112063524,0.7112676814448736,0.5682998771213578,0.38730944127883365,0.44880135565726026,0.6052468308714158,0.0,1.0
317,0.6211164995429631,0.02793403486025818,0.3247483692048154,0.47642745345241255,0.3050915860185726,0.2308003697754582,0.5855410380142535,0.29681065311359156,0.44619885614779414,0.36747210681947523,0.49892887131114005,0.5172746475175559,0.4856769268171353,0.6030658044137251,0.4657349803123415,0.3221039121936622,0.48653931669934924,0.40076284637512566,0.3637809001699964,0.5375913658766955,0.43921041615057643,0.507642459206954,0.6787107302579298,0.44950789655580065,0.465105370333067,0.6402291927082416,0.0,1.0
318,0.38998784855302104,0.032363339912113556,0.4035863448649946,0.47608236987008185,0.3471564480648923,0.30971752460369845,0.553911954413627,0.21355911183297568,0.34498652138983477,0.4217557240691847,0.38401866970183535,0.32306041987417683,0.3727281809678851,0.32388417599628794,0.2891682998528486,0.4062598162687803,0.4722005643670927,0.4411859978175546,0.5305149842967007,0.5496482027602585,0.5587939617361225,0.7264962586709809,0.692582183792904,0.5320404000884174,0.5177895506764749,0.6152661890070655,0.0,1.0
319,0.3365813965043195,0.08779182736904174,0.16678532432145426,0.25976857065241055,0.18739556381217937,0.06470913730904905,0.5972541482365538,0.30712026052974284,0.4094712485838431,0.4461970072528444,0.5161861037582571,0.4639197367423919,0.44325477449108963,0.43030929623701286,0.41009030060251045,0.3953642135414127,0.38107452986552004,0.3912653014731281,0.46328207088294,0.4719494627664962,0.44936428358399605,0.513604797578514,0.5399285665341591,0.4453305357020054,0.4494157457851431,0.48324126401704937,0.0,1.0
320,0.6267492645969394,0.04219831071269591,0.31838630587427197,0.4578062905888501,0.3236242052972109,0.20538281506753467,0.5803817210108628,0.27038428901919936,0.444739819137118,0.4316539731609772,0.49966769138823247,0.5038007142930989,0.4524770093735284,0.45071820983196625,0.4199245256755212,0.3489666148775616,0.4291060834162296,0.46451787708734904,0.4469586504863583,0.44851189155674637,0.37573134447490303,0.475369682277009,0.6121214016971067,0.41670255832105746,0.39887939404671713,0.5601790713116553,0.0,1.0
321,0.19911504792579424,0.013253805482381354,0.18072706782839085,0.2441272901285307,0.21687978658128745,0.041596694046296845,0.4842401532053804,0.01927301197282217,0.4123704401171031,0.40794972597289614,0.4517301168292235,0.4844500734017106,0.4005035537887105,0.47759100515966424,0.5083707673326178,0.4548097359262948,0.5180756581960378,0.4551424447588306,0.3966031741507567,0.5183128208983955,0.5250740298188576,0.5948486493568756,0.6428157453225923,0.4274824472659952,0.4484487535731762,0.6226506535133197,0.0,1.0
322,0.4363680499788597,0.055879610433258564,0.38988497230277736,0.5370845424971384,0.4159097529958407,0.17599039481349218,0.6062682618131736,0.2084353238520121,0.44293182382782925,0.495353499103812,0.5628084204473112,0.4676261990367829,0.4045628001131845,0.4493157835198184,0.39035866702896405,0.366856890855323,0.4960296831120491,0.38998976348715547,0.2955217869403646,0.4376043641258013,0.5096680296542612,0.6210134964555835,0.563548311710567,0.34338406119727927,0.45285485332639036,0.5821124835593344,0.0,1.0
323,0.5290363575305815,0.07344152503496067,0.47916401786210244,0.6242686956194841,0.5246539201097383,0.29381926414721365,0.6034328441527216,0.1760359464305156,0.3498283161422383,0.4885636949580007,0.4385890980416892,0.41177351147271435,0.5227328426723172,0.4287829854681572,0.3929393024745604,0.4547200149498157,0.4080730547240084,0.43307641661136537,0.4843141050922829,0.4814894660135413,0.5112284668020441,0.5007926200067464,0.5116571503181301,0.3688488009878174,0.3246039662740611,0.48191601013454877,0.0,1.0
324,0.6336663375702458,0.025169593438564872,0.4442084737945969,0.6290144213742019,0.5025652449453215,0.23102962129623478,0.5159820232267295,0.22493308436297862,0.3754326747470117,0.3910118186645099,0.43548062954766165,0.4869463722378731,0.48022756117876136,0.47227227493818724,0.5144458818284163,0.4093559149851634,0.3493815825105827,0.4420215286872627,0.4443231700123026,0.5364329074827944,0.6465188499618696,0.6166258802015201,0.680845177504632,0.5128579711661331,0.30182574827327935,0.5604703437862198,0.0,1.0
